,trial_id,game_id,rt,trial_num,slider_num_agents,slider_recipe,trial_stim,true_num_agents,true_recipe,slider_min_agents,slider_max_agents,slider_min_recipe,slider_max_recipe
98,aee37df1-3c45-496c-9db2-4a2d54dc8490,8994-12c4bd31-3653-462c-9e62-28a2e6674fa5,10333.0,3.0,61,62,1agent-onion,1agent,onion,1agent,2agent,tomato,onion
99,8fe7d3d8-c1ef-4636-8088-c83eeb171748,8994-12c4bd31-3653-462c-9e62-28a2e6674fa5,8013.0,4.0,69,36,1agent-tomato,1agent,tomato,1agent,2agent,tomato,onion
100,80f3535d-a395-465e-ae37-c6e243b36ee8,8994-12c4bd31-3653-462c-9e62-28a2e6674fa5,25350.0,5.0,69,51,either_agents-either_recipe,either_agents,either_recipe,1agent,2agent,tomato,onion
101,ca1e39e7-d05f-40c8-aa7d-a99424498b40,8994-12c4bd31-3653-462c-9e62-28a2e6674fa5,23255.0,6.0,50,50,2agent-onion,2agent,onion,1agent,2agent,tomato,onion
102,6e3af8d8-bb7d-4b9f-9298-2ab5c10e6b12,8994-12c4bd31-3653-462c-9e62-28a2e6674fa5,20793.00000000006,7.0,70,79,2agent-either_recipe,2agent,either_recipe,1agent,2agent,tomato,onion
103,7c903e8b-9116-4799-966a-4ed469d43e0c,8994-12c4bd31-3653-462c-9e62-28a2e6674fa5,14612.0,8.0,64,50,either_agents-onion,either_agents,onion,1agent,2agent,tomato,onion
114,295793ac-a13d-49cc-805a-4f525b2a8d54,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,27029.999999999985,0.0,4,51,either_agents-onion,either_agents,onion,1agent,2agent,tomato,onion
115,ec4b5a3c-5da6-4d43-93ff-8040f861c026,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,10909.0,1.0,98,55,either_agents-either_recipe,either_agents,either_recipe,1agent,2agent,tomato,onion
116,321b287f-d701-4aa4-94b6-5ac0bebb8593,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,12805.0,2.0,100,30,1agent-tomato,1agent,tomato,1agent,2agent,tomato,onion
117,a1b939e3-93b8-4042-8d99-c608c4a3321a,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,10960.0,3.0,69,2,1agent-onion,1agent,onion,1agent,2agent,tomato,onion
118,7ca75902-3bcf-46ab-9237-a57b8858d25f,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,11793.0,4.0,86,24,either_agents-tomato,either_agents,tomato,1agent,2agent,tomato,onion
119,f9b51461-0b9c-41e7-aa75-1facf370a4ce,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,11760.0,5.0,97,70,2agent-onion,2agent,onion,1agent,2agent,tomato,onion
120,7eb5cb82-a8da-4874-857d-c6731bf9979d,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,7481.0,6.0,80,23,2agent-tomato,2agent,tomato,1agent,2agent,tomato,onion
121,55b192a9-3061-42e5-8267-78f5e1a55e39,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,11228.0,7.0,31,65,2agent-either_recipe,2agent,either_recipe,1agent,2agent,tomato,onion
122,f67bab5b-8a23-4083-89e1-f7006b4690fe,0603-f5fd0cc7-7916-46b5-96bf-111f27ae8482,55417.0,8.0,65,62,1agent-either_recipe,1agent,either_recipe,1agent,2agent,tomato,onion
136,77ba5b26-3316-4f1f-b03e-a5cb31e18b5c,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,21490.39999997616,0.0,0,100,either_agents-onion,either_agents,onion,1agent,2agent,tomato,onion
137,aad97e49-fa88-4b8f-b658-dc0221e7688e,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,18250.5,1.0,100,0,2agent-tomato,2agent,tomato,1agent,2agent,tomato,onion
138,e634c5c3-351e-4b88-9f9a-c59a9c9b893c,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,16057.0,2.0,100,100,2agent-either_recipe,2agent,either_recipe,1agent,2agent,tomato,onion
139,cdc5e00a-3276-4f58-9d4d-0dcdaf479f77,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,11140.700000047684,3.0,0,0,either_agents-tomato,either_agents,tomato,1agent,2agent,tomato,onion
140,af562a65-e50f-4d54-9761-cc599944522f,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,16249.30000001192,4.0,0,100,either_agents-either_recipe,either_agents,either_recipe,1agent,2agent,tomato,onion
141,72e046f2-fd4c-495f-aa65-ad8d8e7f4ebe,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,15393.19999998808,5.0,100,100,1agent-onion,1agent,onion,1agent,2agent,tomato,onion
142,9da94eb0-e1a6-464c-9eb1-3250d390e4b9,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,12278.69999998808,6.0,100,100,1agent-either_recipe,1agent,either_recipe,1agent,2agent,tomato,onion
143,850ece51-b3e2-44d1-9c54-84eda25d2460,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,10483.19999998808,7.0,100,100,2agent-onion,2agent,onion,1agent,2agent,tomato,onion
144,ec8e7e22-59c2-478b-9cdb-f387868827a5,1658-bf28d5a5-598d-4989-ab48-cef7a2c287c2,18642.89999997616,8.0,0,0,1agent-tomato,1agent,tomato,1agent,2agent,tomato,onion
158,cad40034-8625-49d4-9af1-8585e59768eb,3940-09e5b914-3dc0-4137-9759-7a08a702f759,68021.60000002384,0.0,100,48,either_agents-onion,either_agents,onion,1agent,2agent,tomato,onion
159,cc1a72d8-62fd-434b-8526-e905dc86d2aa,3940-09e5b914-3dc0-4137-9759-7a08a702f759,14437.30000001192,1.0,85,100,1agent-onion,1agent,onion,1agent,2agent,tomato,onion
160,307315f5-fffd-4dfd-8168-bd4732b4b99e,3940-09e5b914-3dc0-4137-9759-7a08a702f759,20712.799999952316,2.0,94,74,2agent-onion,2agent,onion,1agent,2agent,tomato,onion
161,6b32516b-72b0-45d7-a3aa-12ccc31e127e,3940-09e5b914-3dc0-4137-9759-7a08a702f759,7108.699999988079,3.0,100,51,either_agents-either_recipe,either_agents,either_recipe,1agent,2agent,tomato,onion
162,493a1e3b-e6b9-4727-90ed-3adce1c26bcf,3940-09e5b914-3dc0-4137-9759-7a08a702f759,25109.80000001192,4.0,100,31,2agent-tomato,2agent,tomato,1agent,2agent,tomato,onion
163,3adc2358-5090-47e2-b5d7-b1f8397108ad,3940-09e5b914-3dc0-4137-9759-7a08a702f759,14187.899999976158,5.0,0,50,1agent-either_recipe,1agent,either_recipe,1agent,2agent,tomato,onion
164,38a4c0ee-5d6d-477a-b4b3-c79f7958c3b7,3940-09e5b914-3dc0-4137-9759-7a08a702f759,10292.600000023842,6.0,100,52,2agent-either_recipe,2agent,either_recipe,1agent,2agent,tomato,onion
165,c415d3c5-bb11-471b-bd53-470e3ae2210d,3940-09e5b914-3dc0-4137-9759-7a08a702f759,8675.900000035763,7.0,0,0,1agent-tomato,1agent,tomato,1agent,2agent,tomato,onion
166,0d0cff67-bc3e-41a1-a2b8-44d6658ded7e,3940-09e5b914-3dc0-4137-9759-7a08a702f759,14272.0,8.0,100,74,either_agents-tomato,either_agents,tomato,1agent,2agent,tomato,onion
177,141c99fe-7041-4ee8-96d4-7e8b90660b8b,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,15423.899999976158,0.0,100,0,1agent-tomato,1agent,tomato,1agent,2agent,tomato,onion
178,b032311f-f25d-4f98-9226-9156c037becc,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,7226.900000035763,1.0,100,100,either_agents-either_recipe,either_agents,either_recipe,1agent,2agent,tomato,onion
179,49acdc31-c186-4da8-a5a7-1a291373e069,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,11286.80000001192,2.0,100,100,2agent-tomato,2agent,tomato,1agent,2agent,tomato,onion
180,36f8b8ad-8f86-49d1-949d-05ffa886ec86,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,5700.800000011921,3.0,100,100,1agent-onion,1agent,onion,1agent,2agent,tomato,onion
181,9681ba75-3f57-461b-885e-b47f2ada9e49,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,7868.5,4.0,100,100,2agent-either_recipe,2agent,either_recipe,1agent,2agent,tomato,onion
182,a9e466cd-06dd-4c60-82c5-dad5810d6a6d,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,5369.899999976158,5.0,100,0,either_agents-tomato,either_agents,tomato,1agent,2agent,tomato,onion
183,c1a78cd2-f564-4da5-9c3b-ce7cfac61d0a,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,5121.900000035763,6.0,100,0,2agent-onion,2agent,onion,1agent,2agent,tomato,onion
184,df09970b-3787-4c67-bdc0-3ac9b15e503e,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,5447.600000023842,7.0,100,100,either_agents-onion,either_agents,onion,1agent,2agent,tomato,onion
185,c6033d6c-0187-4cb8-9770-1defba6ad846,5513-d830053b-4187-4ff1-acc6-ac31d5c71973,10257.30000001192,8.0,100,100,1agent-either_recipe,1agent,either_recipe,1agent,2agent,tomato,onion
196,46fb115f-e121-4a31-96d8-a9cb4c8d9e6f,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,30964.89999997616,0.0,0,35,1agent-tomato,1agent,tomato,1agent,2agent,tomato,onion
197,eaf4c513-f4d3-4cdd-82fa-5452c3a87fca,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,15965.700000047684,1.0,69,36,2agent-tomato,2agent,tomato,1agent,2agent,tomato,onion
198,06bf3223-01b3-40b4-8fe4-f353ab15587f,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,19245.5,2.0,0,50,1agent-either_recipe,1agent,either_recipe,1agent,2agent,tomato,onion
199,a952335a-fef5-4354-9428-a2bad8526039,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,10517.300000071526,3.0,100,38,either_agents-tomato,either_agents,tomato,1agent,2agent,tomato,onion
200,13d19dcd-a2c7-4e98-95c5-92b95d9b1f2d,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,9448.899999976158,4.0,70,81,2agent-onion,2agent,onion,1agent,2agent,tomato,onion
201,655cfff8-f9e6-458f-82d0-4ea3892bf986,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,10047.199999928474,5.0,82,50,2agent-either_recipe,2agent,either_recipe,1agent,2agent,tomato,onion
202,ff873687-3fb3-44f6-ab98-ba4df84a4353,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,21215.900000095367,6.0,89,77,either_agents-onion,either_agents,onion,1agent,2agent,tomato,onion
203,41967c7c-b266-4221-b29b-b8e84f7c7e5b,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,5815.799999952316,7.0,0,97,1agent-onion,1agent,onion,1agent,2agent,tomato,onion
204,67170f23-fdd7-45b8-ab72-88948b7da38c,9285-366a9950-7cc0-4a35-b646-f43ca3c59e62,10083.900000095367,8.0,80,50,either_agents-either_recipe,either_agents,either_recipe,1agent,2agent,tomato,onion
